id,source,target,satz.source,satz.target,device
46,Lernender,Klassendurchschnitt,1,1,lexical overlap
46,Test,Form,2,2,lexical overlap
46,Test,Kurzabfrage,2,2,lexical overlap
46,Test,Erstellung,2,2,lexical overlap
46,Test,Mind Map,2,2,lexical overlap
46,Test,Aufforderung,2,2,lexical overlap
46,Test,Fremdeinschätzung,2,2,lexical overlap
46,Test,Selbsteinschätzung,2,2,lexical overlap
46,Test,Lernende,2,2,lexical overlap
46,Schüler,Antwort,4,4,lexical overlap
46,Schüler,Wort,4,4,lexical overlap
46,Schüler,Erklärung,5,5,lexical overlap
46,Schüler,Wort,5,5,lexical overlap
46,Schüler,Erlernte,5,5,lexical overlap
46,Lehrender,Zeit,6,6,lexical overlap
46,Faktor,Schüler,7,7,lexical overlap
46,Faktor,Ding,7,7,lexical overlap
46,Faktor,Lernender,7,7,lexical overlap
46,Stress,Schüler,7,7,lexical overlap
46,Stress,Ding,7,7,lexical overlap
46,Stress,Lernender,7,7,lexical overlap
46,Schüchternheit,Schüler,7,7,lexical overlap
46,Schüchternheit,Ding,7,7,lexical overlap
46,Schüchternheit,Lernender,7,7,lexical overlap
46,Diagnose,Schüler,7,7,lexical overlap
46,Diagnose,Ding,7,7,lexical overlap
46,Diagnose,Lernender,7,7,lexical overlap
46,Kurzabfrage,Form,8,8,lexical overlap
46,Kurzabfrage,Multiple Choice Test,8,8,lexical overlap
46,Kurzabfrage,Selbsterstellen,8,8,lexical overlap
46,Kurzabfrage,Erklären,8,8,lexical overlap
46,Kurzabfrage,Mind Map,8,8,lexical overlap
46,Kurzabfrage,Lernende,8,8,lexical overlap
46,Diagnose,Bedürfnis,9,9,lexical overlap
46,Diagnose,Lernende,9,9,lexical overlap
46,Diagnose,Schüler,9,9,lexical overlap
46,Art,Bedürfnis,9,9,lexical overlap
46,Art,Lernende,9,9,lexical overlap
46,Art,Schüler,9,9,lexical overlap
46,Ausbildung,Bedürfnis,9,9,lexical overlap
46,Ausbildung,Lernende,9,9,lexical overlap
46,Ausbildung,Schüler,9,9,lexical overlap
46,Diagnose,Leistung,10,10,lexical overlap
46,Diagnose,Lernende,10,10,lexical overlap
46,Diagnose,Disziplinierung,10,10,lexical overlap
46,Diagnose,Einschätzung,10,10,lexical overlap
46,Diagnose,Klasse,10,10,lexical overlap
46,Diagnose,Schüler,10,10,lexical overlap
46,Niveau,Leistung,10,10,lexical overlap
46,Niveau,Lernende,10,10,lexical overlap
46,Niveau,Disziplinierung,10,10,lexical overlap
46,Niveau,Einschätzung,10,10,lexical overlap
46,Niveau,Klasse,10,10,lexical overlap
46,Niveau,Schüler,10,10,lexical overlap
46,Aufgabe,Leistung,10,10,lexical overlap
46,Aufgabe,Lernende,10,10,lexical overlap
46,Aufgabe,Disziplinierung,10,10,lexical overlap
46,Aufgabe,Einschätzung,10,10,lexical overlap
46,Aufgabe,Klasse,10,10,lexical overlap
46,Aufgabe,Schüler,10,10,lexical overlap
48,Diagnostik,Kompetenz,1,1,lexical overlap
48,Diagnostik,Lehrender,1,1,lexical overlap
48,Diagnosekompetenz,Entscheidung,2,2,lexical overlap
48,Diagnosekompetenz,Leistungsbeurteilung,2,2,lexical overlap
48,Diagnosekompetenz,Ergiebigkeit,2,2,lexical overlap
48,Problem,Praxis,4,4,lexical overlap
48,Problem,Schüler,4,4,lexical overlap
48,Problem,Lernen,4,4,lexical overlap
48,Problem,Diagnose,4,4,lexical overlap
48,Ziel,Diagnose,7,7,lexical overlap
48,Ziel,Lernunterstützung,7,7,lexical overlap
48,Ziel,Schüler,7,7,lexical overlap
48,Methode,Diagnose,8,8,lexical overlap
48,Methode,Text,8,8,lexical overlap
48,Methode,Kurzabfrage,8,8,lexical overlap
48,Methode,Lernportfolio,8,8,lexical overlap
48,Abkürzung,Vergleichsarbeit,10,10,lexical overlap
48,Abkürzung,Grundschule,10,10,lexical overlap
48,Abkürzung,Vergleich,10,10,lexical overlap
48,Abkürzung,Arbeit,10,10,lexical overlap
48,Abkürzung,Schüler,10,10,lexical overlap
48,Abkürzung,Unterrichtsentwicklung,10,10,lexical overlap
48,Grundlage,Vergleichsarbeit,10,10,lexical overlap
48,Grundlage,Grundschule,10,10,lexical overlap
48,Grundlage,Vergleich,10,10,lexical overlap
48,Grundlage,Arbeit,10,10,lexical overlap
48,Grundlage,Schüler,10,10,lexical overlap
48,Grundlage,Unterrichtsentwicklung,10,10,lexical overlap
48,Effektstärke,Diagnose,11,11,lexical overlap
48,Effektstärke,Gespräch,11,11,lexical overlap
48,Effektstärke,Kleingruppe,11,11,lexical overlap
48,Effektstärke,Situation,11,11,lexical overlap
48,Kompetenz,Lehrender,12,12,lexical overlap
48,Kompetenz,Schüler,12,12,lexical overlap
48,Leistung,Lehrender,12,12,lexical overlap
48,Leistung,Schüler,12,12,lexical overlap
48,Art,Anbetracht,13,13,lexical overlap
48,Art,Rolle,13,13,lexical overlap
48,Art,Bewertung,13,13,lexical overlap
48,Art,Diagnose,13,13,lexical overlap
48,Bedeutung,Anbetracht,13,13,lexical overlap
48,Bedeutung,Rolle,13,13,lexical overlap
48,Bedeutung,Bewertung,13,13,lexical overlap
48,Bedeutung,Diagnose,13,13,lexical overlap
49,Leistung,Schüler,1,1,lexical overlap
49,Leistung,Lehrer,1,1,lexical overlap
49,Leistung,Test,1,1,lexical overlap
49,Experten Assessment,Schüler,1,1,lexical overlap
49,Experten Assessment,Lehrer,1,1,lexical overlap
49,Experten Assessment,Test,1,1,lexical overlap
49,Fehlerquote,Wahrscheinlichkeit,2,2,lexical overlap
49,Wissen,Wahrscheinlichkeit,2,2,lexical overlap
49,Lerninhalt,Wahrscheinlichkeit,2,2,lexical overlap
49,Lernende,Fall,3,3,lexical overlap
49,Lernende,Self Assessment,3,3,lexical overlap
49,Feedback,Schülerleistung,5,5,lexical overlap
49,Feedback,Peer Assessment,5,5,lexical overlap
49,Schüler,Lerndefizit,6,6,lexical overlap
49,Unterrichtsinhalt,Lernender,7,7,lexical overlap
49,Unterrichtsinhalt,Lerninhalt,7,7,lexical overlap
49,Unterrichtsinhalt,Lernen,7,7,lexical overlap
49,Unterrichtsinhalt,Schüler,7,7,lexical overlap
49,Unterrichtsinhalt,Lernergebnis,7,7,lexical overlap
49,Aufnahmefähigkeit,Schüler,8,8,lexical overlap
49,Aufnahmefähigkeit,Vermittlungsmethodik,8,8,lexical overlap
49,Aufnahmefähigkeit,Lehrender,8,8,lexical overlap
49,Verarbeitungsfähigkeit,Schüler,8,8,lexical overlap
49,Verarbeitungsfähigkeit,Vermittlungsmethodik,8,8,lexical overlap
49,Verarbeitungsfähigkeit,Lehrender,8,8,lexical overlap
49,Anwendungsfähigkeit,Schüler,8,8,lexical overlap
49,Anwendungsfähigkeit,Vermittlungsmethodik,8,8,lexical overlap
49,Anwendungsfähigkeit,Lehrender,8,8,lexical overlap
49,Verbesserungsansatz,Schüler,8,8,lexical overlap
49,Verbesserungsansatz,Vermittlungsmethodik,8,8,lexical overlap
49,Verbesserungsansatz,Lehrender,8,8,lexical overlap
49,Lehrkraft,Sprechdauer,9,9,lexical overlap
49,Lehrkraft,Frage,9,9,lexical overlap
49,Lehrkraft,Lernprozess,9,9,lexical overlap
49,Unterrichtsinhalt,Schüler,10,10,lexical overlap
49,Unterrichtsinhalt,Unterricht,10,10,lexical overlap
49,Assessmentmethode,Schüler,10,10,lexical overlap
49,Assessmentmethode,Unterricht,10,10,lexical overlap
49,Feedbackmethode,Schüler,10,10,lexical overlap
49,Feedbackmethode,Unterricht,10,10,lexical overlap
49,Klassenklima,Schüler,10,10,lexical overlap
49,Klassenklima,Unterricht,10,10,lexical overlap
49,Lerninteresse,Schüler,10,10,lexical overlap
49,Lerninteresse,Unterricht,10,10,lexical overlap
49,Lernbereitschaft,Schüler,10,10,lexical overlap
49,Lernbereitschaft,Unterricht,10,10,lexical overlap
49,Leistung,Fehlerquote,1,2,bridging information
49,Aufnahmefähigkeit,Lehrkraft,8,9,bridging information
50,Diagnose,Thema,1,1,lexical overlap
50,Diagnose,Lernprozess,1,1,lexical overlap
50,Diagnose,Schülerin,1,1,lexical overlap
50,Diagnose,Schüler,1,1,lexical overlap
50,Diagnose,Methode,1,1,lexical overlap
50,Frage,Aufforderung,2,2,lexical overlap
50,Frage,Lernstoff,2,2,lexical overlap
50,Frage,Wort,2,2,lexical overlap
50,Frage,Gedankenanstoß,2,2,lexical overlap
50,Frage,Frage,3,3,lexical overlap
50,Kontrolldichte,Effektivität,4,4,lexical overlap
50,Lernstandsdiagnose,Überblick,5,5,lexical overlap
50,Lernstandsdiagnose,Verständnis,5,5,lexical overlap
50,Lernstandsdiagnose,Stoff,5,5,lexical overlap
50,Klassenkollektiv,Überblick,5,5,lexical overlap
50,Klassenkollektiv,Verständnis,5,5,lexical overlap
50,Klassenkollektiv,Stoff,5,5,lexical overlap
50,Individuum,Überblick,5,5,lexical overlap
50,Individuum,Verständnis,5,5,lexical overlap
50,Individuum,Stoff,5,5,lexical overlap
50,Diagnose,Schüler,6,6,lexical overlap
50,Diagnose,Überblick,6,6,lexical overlap
50,Diagnose,Lernstand,6,6,lexical overlap
50,Diagnostik,Zweck,7,7,lexical overlap
50,Diagnostik,Funktion,7,7,lexical overlap
50,Steuerung,Schulkarriere,8,8,lexical overlap
50,Sozialisationsfunktion,Schulkarriere,8,8,lexical overlap
50,Ergänzung,Schulkarriere,8,8,lexical overlap
50,Diagnostik,Schulkarriere,8,8,lexical overlap
50,Lehranreiz,Schulkarriere,8,8,lexical overlap
51,Schulleistungsstudie,Erfassen,1,1,lexical overlap
51,Schulleistungsstudie,Schulleistung,1,1,lexical overlap
51,Maßnahme,Erfassen,1,1,lexical overlap
51,Maßnahme,Schulleistung,1,1,lexical overlap
51,Wissen,Schüler,2,2,lexical overlap
51,Wissen,Fächer,2,2,lexical overlap
51,Wissen,Studie,2,2,lexical overlap
51,Sinn,Linie,3,3,lexical overlap
51,Sinn,Bildungsstand,3,3,lexical overlap
51,Sinn,Einzelne,3,3,lexical overlap
51,Sinn,Schulsystem,3,3,lexical overlap
51,Sinn,Schulstruktur,3,3,lexical overlap
51,Sinn,Vergleich,3,3,lexical overlap
51,Sinn,Länder,3,3,lexical overlap
51,Sinn,Bundesländer,3,3,lexical overlap
51,Sinn,Qualität,3,3,lexical overlap
51,Sinn,Tauglichkeit,3,3,lexical overlap
51,Zweck,Linie,3,3,lexical overlap
51,Zweck,Bildungsstand,3,3,lexical overlap
51,Zweck,Einzelne,3,3,lexical overlap
51,Zweck,Schulsystem,3,3,lexical overlap
51,Zweck,Schulstruktur,3,3,lexical overlap
51,Zweck,Vergleich,3,3,lexical overlap
51,Zweck,Länder,3,3,lexical overlap
51,Zweck,Bundesländer,3,3,lexical overlap
51,Zweck,Qualität,3,3,lexical overlap
51,Zweck,Tauglichkeit,3,3,lexical overlap
51,Abhängigkeit,Ergebnis,4,4,lexical overlap
51,Abhängigkeit,Schulleistungsstudie,4,4,lexical overlap
51,Abhängigkeit,Herkunft,4,4,lexical overlap
51,Abhängigkeit,Eltern,4,4,lexical overlap
51,Abhängigkeit,Schüler,4,4,lexical overlap
51,Beruf,Ergebnis,4,4,lexical overlap
51,Beruf,Schulleistungsstudie,4,4,lexical overlap
51,Beruf,Herkunft,4,4,lexical overlap
51,Beruf,Eltern,4,4,lexical overlap
51,Beruf,Schüler,4,4,lexical overlap
51,Schule,Leistungsunterschied,6,6,lexical overlap
51,Ganztagsschule,Ganztagsschule,7,7,lexical overlap
52,Schulleistungsstudie,Erfassung,1,1,lexical overlap
52,Schulleistungsstudie,Stärke,1,1,lexical overlap
52,Schulleistungsstudie,Schwäche,1,1,lexical overlap
52,Schulleistungsstudie,Bildungsstand,1,1,lexical overlap
52,Studie,Erfassung,1,1,lexical overlap
52,Studie,Stärke,1,1,lexical overlap
52,Studie,Schwäche,1,1,lexical overlap
52,Studie,Bildungsstand,1,1,lexical overlap
52,Ziel,Leistung,3,3,lexical overlap
52,Ziel,Schülerin,3,3,lexical overlap
52,Ziel,Schüler,3,3,lexical overlap
52,Ziel,Ende,3,3,lexical overlap
52,Ziel,Pflichtschulzeit,3,3,lexical overlap
52,Fach,Individuum,4,4,lexical overlap
52,Fach,Fähigkeit,4,4,lexical overlap
52,Fach,Fertigkeit,4,4,lexical overlap
52,Fach,Lösen,4,4,lexical overlap
52,Fach,Problem,4,4,lexical overlap
52,Kompetenzbereich,Individuum,4,4,lexical overlap
52,Kompetenzbereich,Fähigkeit,4,4,lexical overlap
52,Kompetenzbereich,Fertigkeit,4,4,lexical overlap
52,Kompetenzbereich,Lösen,4,4,lexical overlap
52,Kompetenzbereich,Problem,4,4,lexical overlap
52,Testperson,Test,5,5,lexical overlap
52,Testperson,Lesekompetenz,5,5,lexical overlap
52,Testperson,Kompetenz,5,5,lexical overlap
52,Testperson,Grundbildung,5,5,lexical overlap
52,Testperson,Dach,5,5,lexical overlap
52,Testperson,Begriff,5,5,lexical overlap
52,Testperson,Kompetenzbereich,5,5,lexical overlap
52,Testperson,Fragebogen,5,5,lexical overlap
52,Testperson,Person,5,5,lexical overlap
52,Zusammenhang,Auswertung,6,6,lexical overlap
52,Zusammenhang,Bögen,6,6,lexical overlap
52,Zusammenhang,Deutschland,6,6,lexical overlap
52,Zusammenhang,Durchläufen,6,6,lexical overlap
52,Zusammenhang,Studie,6,6,lexical overlap
52,Zusammenhang,Leistung,6,6,lexical overlap
52,Zusammenhang,Herkunft,6,6,lexical overlap
52,Zusammenhang,Testperson,6,6,lexical overlap
52,Fakt,Schule,7,7,lexical overlap
52,Fakt,Leistungsunterschied,7,7,lexical overlap
52,Institution,Schule,7,7,lexical overlap
52,Institution,Leistungsunterschied,7,7,lexical overlap
52,Beispiel,Notwendigkeit,8,8,lexical overlap
52,Beispiel,Steuerentscheidung,8,8,lexical overlap
52,Beispiel,Frage,8,8,lexical overlap
52,Beispiel,Einführung,8,8,lexical overlap
52,Beispiel,Ganztagsschule,8,8,lexical overlap
52,Studie,Schilderung,9,9,lexical overlap
52,Studie,Zusammenhang,9,9,lexical overlap
52,Studie,Kontext,9,9,lexical overlap
52,Studie,Input,9,9,lexical overlap
52,Studie,Prozess,9,9,lexical overlap
52,Studie,Output,9,9,lexical overlap
52,Studie,Feedback,9,9,lexical overlap
52,Studie,Wirksamkeit,9,9,lexical overlap
52,Studie,Bildungssystem,9,9,lexical overlap
52,Studie,Vergleich,9,9,lexical overlap
52,Studie,Rückmeldung,9,9,lexical overlap
52,Studie,Trend,9,9,lexical overlap
52,Studie,Bezug,9,9,lexical overlap
52,Studie,Kompetenz,9,9,lexical overlap
52,Studie,Lernmotivation,9,9,lexical overlap
52,Studie,Schulmerkmal,9,9,lexical overlap
52,Trend,Erkenntnis,10,10,lexical overlap
52,Trend,Pisa Studie,10,10,lexical overlap
52,Trend,Querschnittscharakter,10,10,lexical overlap
52,Daten,Erkenntnis,10,10,lexical overlap
52,Daten,Pisa Studie,10,10,lexical overlap
52,Daten,Querschnittscharakter,10,10,lexical overlap
52,Methode,Daten,12,12,lexical overlap
52,Methode,Grenze,12,12,lexical overlap
52,Methode,Bezug,12,12,lexical overlap
52,Methode,Mikroprozess,12,12,lexical overlap
52,Methode,Lehrprozess,12,12,lexical overlap
52,Methode,Lernprozess,12,12,lexical overlap
52,Methode,Zukunft,12,12,lexical overlap
52,Modell,Daten,12,12,lexical overlap
52,Modell,Grenze,12,12,lexical overlap
52,Modell,Bezug,12,12,lexical overlap
52,Modell,Mikroprozess,12,12,lexical overlap
52,Modell,Lehrprozess,12,12,lexical overlap
52,Modell,Lernprozess,12,12,lexical overlap
52,Modell,Zukunft,12,12,lexical overlap
52,Schulsystem,Daten,12,12,lexical overlap
52,Schulsystem,Grenze,12,12,lexical overlap
52,Schulsystem,Bezug,12,12,lexical overlap
52,Schulsystem,Mikroprozess,12,12,lexical overlap
52,Schulsystem,Lehrprozess,12,12,lexical overlap
52,Schulsystem,Lernprozess,12,12,lexical overlap
52,Schulsystem,Zukunft,12,12,lexical overlap
53,Schulleistungsstudie,Schulleistung,1,1,lexical overlap
53,Schulleistungsstudie,Wissen,1,1,lexical overlap
53,Schulleistungsstudie,Schüler,1,1,lexical overlap
53,Bildungsmonitoring,Beitrag,3,3,lexical overlap
53,Beispiel,Bundesland,4,4,lexical overlap
53,Beispiel,Voraussetzung,4,4,lexical overlap
53,Beispiel,Steuerentscheidung,4,4,lexical overlap
53,Maß,Studie,5,5,lexical overlap
53,Maß,Schüler,5,5,lexical overlap
53,Wissen,Studie,5,5,lexical overlap
53,Wissen,Schüler,5,5,lexical overlap
53,Kompetenz,Studie,5,5,lexical overlap
53,Kompetenz,Schüler,5,5,lexical overlap
53,Pisa,Beispiel,6,6,lexical overlap
53,Studie,Beispiel,6,6,lexical overlap
53,Ländervergleich,Beispiel,6,6,lexical overlap
53,Kompetenzstufe,Beispiel,6,6,lexical overlap
53,Pisa Studie,Kompetenzstufe,7,7,lexical overlap
53,Schüler,Kompetenzstufe,7,7,lexical overlap
53,Lehrer,Kompetenzstufe,7,7,lexical overlap
53,Schulleistung,Herkunft,8,8,lexical overlap
53,Schulleistung,Leistungsunterschied,8,8,lexical overlap
53,Schule,Herkunft,8,8,lexical overlap
53,Schule,Leistungsunterschied,8,8,lexical overlap
53,BIJU Studie,Matthäus Effekt,9,9,lexical overlap
53,BIJU Studie,Gymnasium,9,9,lexical overlap
53,BIJU Studie,Leistungssteigerung,9,9,lexical overlap
53,SCHOLASTIK Studie,Zusammenhang,10,10,lexical overlap
53,SCHOLASTIK Studie,Schulleistung,10,10,lexical overlap
53,SCHOLASTIK Studie,Vorwissen,10,10,lexical overlap
53,SCHOLASTIK Studie,Intelligenz,10,10,lexical overlap
53,SCHOLASTIK Studie,Längsschnitt,10,10,lexical overlap
53,SCHOLASTIK Studie,Intelligenzentwicklung,10,10,lexical overlap
53,Einfluss,Zusammenhang,10,10,lexical overlap
53,Einfluss,Schulleistung,10,10,lexical overlap
53,Einfluss,Vorwissen,10,10,lexical overlap
53,Einfluss,Intelligenz,10,10,lexical overlap
53,Einfluss,Längsschnitt,10,10,lexical overlap
53,Einfluss,Intelligenzentwicklung,10,10,lexical overlap
53,Ergebnis,Entscheidung,11,11,lexical overlap
53,Ergebnis,Schulwesen,11,11,lexical overlap
53,Schulleistungsstudie,Erkenntnis,1,2,coreference
55,Schulleistungsstudie,Bereich,1,1,lexical overlap
55,Schüler,Schüler,2,2,lexical overlap
55,Kompetenzerwerb,Zusammenhang,3,3,lexical overlap
55,Kompetenzerwerb,Faktor,3,3,lexical overlap
55,Kompetenzerwerb,Schüler,3,3,lexical overlap
55,Vergleichbarkeit,Beispiel,4,4,lexical overlap
55,Vergleichbarkeit,Bundesland,4,4,lexical overlap
55,Vergleichbarkeit,Land,4,4,lexical overlap
55,Studie,Politik,6,6,lexical overlap
55,Studie,Voraussetzung,6,6,lexical overlap
55,Studie,Steuerentscheidung,6,6,lexical overlap
55,Kompetenz,Schüler,7,7,lexical overlap
55,Wissen,Schüler,7,7,lexical overlap
55,PISA Studie,Unterschied,8,8,lexical overlap
55,PISA Studie,Schulleistung,8,8,lexical overlap
55,PISA Studie,Kind,8,8,lexical overlap
55,PISA Studie,Dienstklasse,8,8,lexical overlap
55,PISA Studie,Arbeiterschicht,8,8,lexical overlap
55,Schule,Leistungsunterschied,10,10,lexical overlap
55,SCHOLASTIK Studie,Maß,11,11,lexical overlap
55,SCHOLASTIK Studie,Intelligenz,11,11,lexical overlap
55,Schulleistung,Maß,11,11,lexical overlap
55,Schulleistung,Intelligenz,11,11,lexical overlap
55,Schulleistung,Intelligenz,12,12,lexical overlap
55,Studie,Matthäus Effekt,13,13,lexical overlap
55,Schulleistung,Phänomen,14,14,lexical overlap
55,Schulleistung,Leistung,14,14,lexical overlap
55,Leistungsunterschied,Klasse,15,15,lexical overlap
55,Leistungsunterschied,Unterricht,15,15,lexical overlap
55,Schulleistungsstudie,Schüler,1,2,coreference
55,Kompetenzerwerb,Vergleichbarkeit,3,4,coreference
57,Schulleistungsstudie,Wissensstand,1,1,lexical overlap
57,Schulleistungsstudie,Schülerin,1,1,lexical overlap
57,Schulleistungsstudie,Schüler,1,1,lexical overlap
57,Schulleistungsstudie,Vergleich,1,1,lexical overlap
57,Schulleistungsstudie,Land,1,1,lexical overlap
57,Schulleistungsstudie,Schule,1,1,lexical overlap
57,Schulleistung,Schulleistung,2,2,lexical overlap
57,Wissen,Fach,3,3,lexical overlap
57,Kompetenz,Fach,3,3,lexical overlap
57,Leseverstehen,Fach,3,3,lexical overlap
57,Bedingungsfaktor,Ergebnis,4,4,lexical overlap
57,Umfeld,Lernzuwachs,5,5,lexical overlap
57,Land,Bildungsergebnis,6,6,lexical overlap
57,Land,Schluss,6,6,lexical overlap
57,Land,Bildungssystem,6,6,lexical overlap
57,Deutschland,Pisa Studie,7,7,lexical overlap
57,Deutschland,Besserung,7,7,lexical overlap
57,Deutschland,Schulsystem,7,7,lexical overlap
57,Schritt,Pisa Studie,7,7,lexical overlap
57,Schritt,Besserung,7,7,lexical overlap
57,Schritt,Schulsystem,7,7,lexical overlap
57,Indikator,Seite,8,8,lexical overlap
57,Indikator,Schulsystem,8,8,lexical overlap
57,Land,Verbesserung,9,9,lexical overlap
57,Studie,Prozess,11,11,lexical overlap
57,Feinheit,Prozess,11,11,lexical overlap
57,Detail,Prozess,11,11,lexical overlap
57,Interventionsmaßnahme,Wirkung,12,12,lexical overlap
57,Bedingungsfaktor,Umfeld,4,5,bridging information
57,Studie,Interventionsmaßnahme,11,12,bridging information
58,Schulleistungsstudie,Erkenntnis,1,1,lexical overlap
58,Schulleistungsstudie,Wirkung,1,1,lexical overlap
58,Schulleistungsstudie,Bildungssystem,1,1,lexical overlap
58,Bildungsforschung,Kompetenzerwerb,2,2,lexical overlap
58,Bildungsforschung,Qualität,2,2,lexical overlap
58,Bildungsforschung,Schulsystem,2,2,lexical overlap
58,Bildungsforschung,Vergleich,2,2,lexical overlap
58,Bildungsforschung,Schüler,2,2,lexical overlap
58,Bildungsmonitoring,Schüler,2,2,lexical overlap
58,Bildungsmonitoring,Kompetenzerwerb,2,2,lexical overlap
58,Bildungsmonitoring,Qualität,2,2,lexical overlap
58,Bildungsmonitoring,Schulsystem,2,2,lexical overlap
58,Bildungsmonitoring,Vergleich,2,2,lexical overlap
58,Schulleistungsstudie,Deutschland,3,3,lexical overlap
58,PISA Studie,PISA Studie,3,3,lexical overlap
58,Ziel,Ende,4,4,lexical overlap
58,Ziel,Pflichtschulzeit,4,4,lexical overlap
58,Ziel,Alter,4,4,lexical overlap
58,Ziel,Jahr,4,4,lexical overlap
58,Ziel,Herausforderung,4,4,lexical overlap
58,Ziel,Wissensgesellschaft,4,4,lexical overlap
58,Schüler,Ende,4,4,lexical overlap
58,Schüler,Pflichtschulzeit,4,4,lexical overlap
58,Schüler,Alter,4,4,lexical overlap
58,Schüler,Jahr,4,4,lexical overlap
58,Schüler,Herausforderung,4,4,lexical overlap
58,Schüler,Wissensgesellschaft,4,4,lexical overlap
58,Erkenntnis,Jahr,6,6,lexical overlap
58,Erkenntnis,Studie,6,6,lexical overlap
58,Erkenntnis,Kompetenz,6,6,lexical overlap
58,Erkenntnis,Durchschnitt,6,6,lexical overlap
58,Erkenntnis,Rolle,6,6,lexical overlap
58,Erkenntnis,Leistung,6,6,lexical overlap
58,Erkenntnis,Schüler,6,6,lexical overlap
58,Schüler,Jahr,6,6,lexical overlap
58,Schüler,Studie,6,6,lexical overlap
58,Schüler,Kompetenz,6,6,lexical overlap
58,Schüler,Durchschnitt,6,6,lexical overlap
58,Schüler,Rolle,6,6,lexical overlap
58,Schüler,Leistung,6,6,lexical overlap
58,Schüler,Schüler,6,6,lexical overlap
58,Disparität,Jahr,6,6,lexical overlap
